20181212081246_jlesx,2458464.842208903, 2018-12-12 08:12:46.849203,4.0,  GEM,259.98739,97.423965,112.05107,0.1843,32.52365,0.2104,108.78135,0.1797,10.51242,0.1928,33.70833,0.3744,53.94714,0.4012,10.69696,0.2098,33.12872,0.3111,1.259308,0.0389,0.888784,0.0037,23.284586,0.6812,325.376059,0.3157,259.983353,0.0002,225.359412,0.3156,-12.979574,    None,0.140055,0.001,214.629071,0.3156,333.572842,  1.3261,2.378562,0.0782,0.697439,0.0305,1.413184,  0.0663,4.546825,0.124,112.70646,0.1781,32.48085,0.2047,97.39862,0.8168,77.04335,0.1818,35.57251,0.3558,34.17363,0.3171,35.119306,0.0003,-106.752321,0.0001,100.4393,0.13,35.124261,0.0003,-106.798921,0.0002,81.6149,0.09,0.56,0.78,89.711,0.57,5.16e-05,40.9,89.12,   True,   True,2.0," US0002,US0008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181212081728_554ao,2458464.8454744862, 2018-12-12 08:17:28.995611,-1.0,  ...,259.990711,99.201114,108.98715,0.4857,32.76262,0.1763,106.15002,0.402,10.38325,0.205,33.27271,0.7936,51.84279,1.2809,10.13366,0.3116,34.07839,0.3039,1.384767,0.0487,0.879749,0.01,20.753225,1.4335,320.840639,0.8412,259.986089,0.0004,220.826728,0.8415,-12.930017,    None,0.16652,0.0091,219.165091,0.8415,336.784649,  1.4645,2.603014,0.1066,0.604838,0.0291,1.629543,  0.0877,4.216893,0.1387,109.78065,0.4692,32.73093,0.1701,101.37794,1.5845,80.93562,0.3681,35.133,0.7546,33.99736,0.5856,34.98208,0.0002,-106.154291,0.0009,99.2604,0.16,34.9861,0.0002,-106.17863,0.0009,84.8942,0.12,0.44,0.99,89.791,0.659,3.22e-05,39.85,97.32,   True,   True,2.0," US0002,US0008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181212082600_KTl34,2458464.851400363, 2018-12-12 08:26:00.991345,4.0,  GEM,259.996736,101.368849,112.48322,0.5481,33.66947,0.2991,108.96655,0.4177,11.70024,0.3617,32.41188,0.6706,51.98149,1.1661,11.7185,0.5242,32.3578,0.2053,1.17509,0.0202,0.868242,0.0086,23.829321,1.7066,324.434231,0.6084,259.992979,0.0004,224.42721,0.6088,-13.590987,    None,0.154828,0.0072,215.570761,0.6088,329.631592,  1.2307,2.195353,0.0473,0.773745,0.0204,1.273818,  0.0327,4.860139,0.0917,113.24732,0.5308,33.60853,0.2868,95.72606,2.4578,80.07911,0.3766,34.32444,0.6333,33.78858,0.5971,35.182366,0.0003,-106.125283,0.0009,97.4692,0.17,35.184965,0.0006,-106.156939,0.0011,80.7179,0.13,0.51,0.72,88.2223,0.552,5.34e-05,22.16,61.42,   True,   True,2.0," US0002,US0008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,   True,   True,2.0," US0002,US0009",20181212084713_SJamG,2458464.866132594, 2018-12-12 08:47:13.856137,4.0,  GEM,260.011717,105.474574,111.41843,0.5153,32.90372,0.1158,108.18787,0.4233,10.80841,0.1667,33.68209,0.3612,53.52698,0.2756,10.89492,0.1804,33.41326,0.4053,1.294075,0.0552,0.886277,0.0044,23.347931,0.1782,324.1212,0.5147,260.007977,0.0,224.129178,0.5147,-13.43067,0.147166,0.0008,215.883906,0.5147, 334.550105,  1.6812,2.440985,0.1102,0.669522,0.0394,   1.472109,  0.0960,4.445696,0.1591,112.31362,0.5068,32.87195,0.111,105.89108,2.8163,84.03113,0.356,35.50005,0.3434,34.16766,0.3305,34.698543,0.0003,-107.337636,0.0008,101.5445,0.11,34.702856,-107.356043,0.0005,84.6058,0.08,0.49,0.76,93.1374,0.496,5.9e-05,19.84,43.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212085245_Aioks,2458464.869971724, 2018-12-12 08:52:45.556973,-1.0,  ...,260.01562,108.341063,117.28504,1.0569,35.23181,0.4132,112.69179,0.8076,13.91866,0.5515,36.17369,0.7328,59.22585,1.4336,15.28763,0.8422,32.99837,0.1122,1.244067,0.0128,0.906285,0.0062,37.601598,3.1641,328.69042,0.7845,260.01407,0.0004,228.70449,0.7848,-18.486471,0.116588,0.0065,211.312846,0.7848, 333.836708,  0.6772,2.371547,0.0312,0.710295,0.0111,   1.387607,  0.0214,4.510719,0.0634,118.09507,1.0266,35.13135,0.3978,87.38593,4.5127,82.02734,0.8148,37.89111,0.6988,35.00508,0.698,35.158939,0.0004,-105.857894,0.0011,94.1107,0.13,35.158242,-105.876538,0.0015,81.8728,0.13,0.36,1.13,86.037,0.66,2.51e-05,19.3,62.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,,,,,,,,,,   True,   True,2.0," US0002,US0009",20181212085730_ns93P,2458464.873268441, 2018-12-12 08:57:30.393288,-1.0,  ...,260.018973,108.346512,126.14016,0.6085,-25.99469,0.4642,137.15457,0.9238,-43.69705,0.2651,53.42041,0.7747,85.92014,0.6308,-60.03794,0.8553,42.59921,0.7696,-69.777242,950.0,1.010646,0.0543,93.391325,0.4383,59.231586,0.3279,80.0199,0.0,139.251486,0.3279,59.063473,0.742869,0.0053,300.766379,0.3279,        nan,     nan,-140.297353,1900.0,0.001691,0.0249,        nan,     nan,-0.137966,0.3851,126.54263,0.5968,-25.31003,0.4345,161.3565,0.4334,27.9865,0.5725,54.66882,0.7579,53.93329,0.6933,34.250127,0.0016,-107.041608,0.0008,109.1263,0.31,34.442741,-107.120069,0.0006,96.9979,0.14,0.48,0.79,104.0917,0.415,1.44e-05,12.81,63.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212085736_23KXg,2458464.873339676, 2018-12-12 08:57:36.548032,4.0,  GEM,260.019045,109.033162,110.4627,0.9992,32.45982,0.3828,107.44355,0.7895,10.25288,0.4971,33.96599,1.4871,53.56966,2.3121,10.26964,0.7797,33.90628,0.6482,1.359909,0.1274,0.890595,0.0144,22.138292,3.9237,323.333706,1.2291,260.015206,0.0006,223.348912,1.2297,-13.004836,0.14878,0.0127,216.671583,1.2296, 336.567193,  2.6729,2.571037,0.2658,0.621498,0.0607,   1.585861,  0.2410,4.257612,0.2963,111.46096,0.9598,32.47234,0.3658,141.57414,14.5648,86.70358,0.3988,35.74624,1.4225,33.20099,1.5064,35.079209,0.0004,-106.380745,0.001,96.031,0.19,35.083618,-106.385113,0.0012,85.0442,0.34,0.33,1.7,89.0198,0.638,1.58e-05,33.23,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212085913_oaCSr,2458464.8744586166, 2018-12-12 08:59:13.224514,-1.0,  ...,260.020183,108.964235,29.92079,1.3838,31.53145,0.7592,38.99353,1.4398,18.10213,0.2989,8.02222,0.3292,359.6079,0.548,3.98599,0.2101,35.84582,0.1166,1.715723,0.0282,0.451851,0.0113,4.042589,0.2199,211.163611,1.2376,259.993053,0.0015,111.156663,1.2391,-2.090703,0.940472,0.0043,328.864644,1.2391, 349.183302,  0.0815,2.490974,0.0607,0.438565,0.0106,   2.247353,  0.0556,4.055165,0.0477,46.78695,0.6427,37.83204,0.2966,292.49662,0.1996,40.8837,0.5723,13.43658,0.1948,12.43722,0.1432,35.149313,0.0002,-106.854057,0.0002,80.1862,0.11,35.114991,-106.753657,0.0,71.488,0.1,1.07,2.67,78.34,0.212,9.4e-05,31.42,91.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212090716_uVM2E,2458464.880052356, 2018-12-12 09:07:16.523563,-1.0,  ...,260.025871,111.995309,116.20395,1.692,33.02834,0.2569,112.20454,1.4356,11.58841,0.3071,35.30104,1.1045,58.14324,2.4024,12.58437,0.615,32.54313,0.0419,1.194098,0.0044,0.908692,0.0161,30.922715,2.9568,330.217831,2.4776,260.02371,0.0006,230.241541,2.4782,-14.788214,0.109031,0.0195,209.786033,2.4781, 332.216214,  0.6736,2.279165,0.0174,0.755344,0.0042,   1.304850,  0.0072,4.701417,0.0326,117.11875,1.6258,32.99683,0.2533,112.93463,30.0576,85.33519,0.666,37.03315,1.047,36.02328,0.9139,34.922884,0.0003,-105.841776,0.0022,94.6566,0.24,34.9271,-105.853915,0.0021,79.7601,0.18,0.42,0.21,85.3075,0.628,5.71e-05,20.56,103.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,,,,,,,   True,   True,2.0," US0002,US0009",20181212091008_SfXFK,2458464.8820398767, 2018-12-12 09:10:08.245383,4.0,  GEM,260.027892,111.126737,111.06786,0.67,33.37318,0.2947,107.82182,0.5296,11.22969,0.3634,32.67026,1.0668,51.82302,1.2062,11.10882,0.3407,33.01668,0.8559,1.246173,0.1413,0.871137,0.0138,22.56285,0.7929,322.907505,0.4673,260.024208,0.0002,222.931712,0.4673,-13.380027,0.160586,0.0054,217.097708,0.4673, 332.384010,  3.5898,2.331761,0.2877,0.708495,0.0818,   1.391132,  0.2580,4.619985,0.3522,112.14156,0.6751,33.36202,0.2846,147.06379,14.558,88.44097,0.4464,34.50857,1.0148,34.40693,0.4827,34.674693,0.0002,-107.427819,0.0005,96.7707,0.08,34.676941,-107.429587,0.0009,85.7032,0.12,0.32,0.66,90.462,0.57,4.11e-05,19.56,56.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,,,,,,,   True,   True,2.0," US0002,US0009",20181212091059_0zjnE,2458464.8826352167, 2018-12-12 09:10:59.682763,4.0,  GEM,260.028497,111.246564,110.83002,0.7481,32.69146,0.3947,107.72145,0.5842,10.52628,0.475,33.5169,0.5931,53.07579,0.5156,10.52202,0.4834,33.52559,0.6117,1.308413,0.1043,0.884445,0.0081,22.285623,0.6881,323.468732,0.5445,260.024732,0.0002,223.493464,0.5447,-13.046243,0.151194,0.0019,216.536564,0.5447, 334.899590,  2.4610,2.465633,0.2101,0.658547,0.0582,   1.496642,  0.1911,4.410547,0.2476,111.89,0.7462,32.69348,0.3813,162.95802,10.1957,88.15206,0.5954,35.30946,0.5646,34.13981,0.4714,34.462246,0.0005,-107.523054,0.0009,94.785,0.11,34.46538,-107.524209,0.0007,83.3672,0.08,0.36,0.59,88.564,0.545,5.14e-05,12.82,35.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212091408_2kdmq,2458464.8848238457, 2018-12-12 09:14:08.780268,4.0,  GEM,260.030722,113.104645,112.84389,0.3493,33.12105,0.2871,109.35752,0.2535,11.20566,0.3269,33.73813,1.3381,54.23367,1.7609,11.482,0.3201,32.9323,0.8833,1.236505,0.1227,0.887502,0.0153,25.023511,1.6644,325.724462,0.3053,260.027689,0.0003,225.752151,0.3056,-13.781315,0.139105,0.0088,214.280196,0.3056, 332.762166,  3.8484,2.333905,0.2541,0.716821,0.0858,   1.374973,  0.2144,4.615912,0.3663,113.89386,0.3586,33.12418,0.2796,161.71568,6.1745,87.89284,0.3087,35.51923,1.2753,35.77335,0.6741,35.127513,0.0003,-106.454885,0.0004,100.2705,0.12,35.131183,-106.456367,0.0003,88.4539,0.16,0.33,1.7,97.3187,0.25,1.39e-05,25.84,50.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212092110_WS93O,2458464.889709415, 2018-12-12 09:21:10.893449,4.0,  GEM,260.03569,115.102948,110.4578,1.037,32.65271,0.4191,107.41168,0.808,10.44324,0.5453,31.48024,0.8888,49.99074,1.654,10.11092,0.8046,32.49867,0.1808,1.189461,0.0198,0.856924,0.0103,19.606384,2.8172,322.418054,1.1071,260.03144,0.0005,222.449493,1.1076,-11.80927,0.170183,0.0103,217.587781,1.1076, 329.690393,  1.1503,2.20874,0.0494,0.759764,0.0179,   1.297257,  0.0328,4.839579,0.0916,111.67052,0.9945,32.70888,0.3983,230.27414,15.3947,86.24439,0.8139,33.35947,0.8431,32.2926,0.8723,35.157966,0.0002,-106.220216,0.0007,94.4954,0.14,35.160914,-106.215922,0.0008,86.5925,0.1,0.25,1.89,90.346,0.525,1.08e-05,21.29,48.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212094804_7J5oO,2458464.9083884708, 2018-12-12 09:48:04.763874,-1.0,  ...,260.054684,121.564955,108.41625,0.5133,31.07213,0.1679,105.88448,0.4263,8.64429,0.2119,40.90912,0.8051,61.01545,1.1051,9.02057,0.2959,39.21037,0.4189,3.353447,0.2677,0.967298,0.0072,25.9527,1.6517,323.835913,0.9136,260.052172,0.0004,223.888085,0.914,-14.965938,0.109664,0.0077,216.168475,0.914, 354.771145,  1.2242,6.597229,0.5421,0.160497,0.0327,   6.140981,  0.6679,1.91806,0.2021,109.53263,0.4899,31.17357,0.1584,252.57679,0.486,79.2258,0.4439,42.317,0.7744,39.63126,0.6042,35.001302,0.0002,-106.50103,0.0003,100.9862,0.16,35.006816,-106.479739,0.0002,90.0938,0.09,0.28,2.65,97.0743,0.359,3.59e-06,34.06,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,   True,   True,2.0," US0002,US0008",20181212095042_qcBPj,2458464.9102131645, 2018-12-12 09:50:42.417414,4.0,  GEM,260.056539,122.47908,113.38774,0.7413,32.99723,0.3274,109.83631,0.5787,11.15598,0.4129,32.99434,0.7687,53.44737,1.383,11.40138,0.6091,32.2889,0.2171,1.16816,0.0226,0.879682,0.009,24.240935,2.2211,326.283903,0.8412,260.053757,0.0004,226.337661,0.8416,-13.173525,0.140551,0.0083,213.720744,0.8416, 329.881013,  1.2486,2.195769,0.0525,0.78064,0.0216,   1.262566,  0.0369,4.865984,0.0996,114.66896,0.7027,33.06492,0.3103,254.38734,1.2696,83.20909,0.655,34.76634,0.7291,34.28709,0.5238,35.145171,0.0003,-106.245548,0.0007,95.2326,0.1,35.148337,-106.231753,0.0005,84.125,0.07,0.32,1.08,88.2432,0.629,2.98e-05,21.51,45.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
